肖申克的救赎,1994,9.7,2992682

霸王别姬,1993,9.6,2211104

阿甘正传,1994,9.5,2229869

泰坦尼克号,1997,9.5,2267166

千与千寻,2001,9.4,2312894

这个杀手不太冷,1994,9.4,2360811

美丽人生,1997,9.5,1365724

星际穿越,2014,9.4,1926609

盗梦空间,2010,9.4,2133385

辛德勒的名单,1993,9.5,1153855

楚门的世界,1998,9.4,1784858

忠犬八公的故事,2009,9.4,1434331

海上钢琴师,1998,9.3,1726523

三傻大闹宝莱坞,2009,9.2,1913970

放牛班的春天,2004,9.3,1354394

机器人总动员,2008,9.3,1358250

疯狂动物城,2016,9.2,2019849

无间道,2002,9.3,1415072

控方证人,1957,9.6,599709

大话西游之大圣娶亲,1995,9.2,1578482

熔炉,2011,9.4,959715

教父,1972,9.3,1002668

触不可及,2011,9.3,1162415

当幸福来敲门,2006,9.2,1564169

寻梦环游记,2017,9.1,1753766

